path,url,code,state,remote_sha256,local_sha256,checked
district-budget/docs/fy27-superintendent-budget-presentation.pdf,https://drive.google.com/file/d/1ULXk_7YVRsfvEUaO7tUCyvYc36XxVbOJ/view?usp=drive_link,200,identical,8ef7ea20a4c58e7c7ba636d068260870a990e0e8a41b8db10de3f15c9705ae84,8ef7ea20a4c58e7c7ba636d068260870a990e0e8a41b8db10de3f15c9705ae84,2026-08-31
district-budget/docs/lunenburg-school-committee-override-statement.pdf,https://drive.google.com/file/d/1pR-jBGbi7SFv2ZEdYRE1BTejU37PeqnK/view?usp=drive_link,200,identical,7d45eac447431f812a7c02cd00e7ae73315a0612cdce215fb2c69657647cc1b7,7d45eac447431f812a7c02cd00e7ae73315a0612cdce215fb2c69657647cc1b7,2026-08-31
district-budget/docs/notice-of-budget-hearing-3-16-22.pdf,https://drive.google.com/file/d/16Fi9dvsxHJORgAqgsIBjchsQGD8_XKHR/view?usp=sharing,200,identical,2f27079c4185c6b2cf60d872e3716c442dd38d63f323dd8885c4729b5a16084c,2f27079c4185c6b2cf60d872e3716c442dd38d63f323dd8885c4729b5a16084c,2026-08-31
district-budget/docs/notice-of-budget-hearing-april-29-2020.bin,https://drive.google.com/file/d/10ks_7K772Qevdw6oEJeSQvQlMAD5k2uW/view?usp=sharing,200,restricted,b3cfd46eb746f876e5a793bcca0d97766e690eeb46696056544beb3c5cfbb34c,961d69ac67bbe1c5bea097fdc23bab74bdd5c3d8c9fa8d2ac9b2e067975f1eef,2026-08-31
district-budget/docs/notice-of-public-budget-hearing-2-25.pdf,https://drive.google.com/file/d/1E2_Uk0p5EpaXRBrwTUoErZ-22ASxAnAM/view?usp=drive_link,200,identical,7b545092a4b9b95712d92f564ab213c22968c901900cb6568723b604f6e33479,7b545092a4b9b95712d92f564ab213c22968c901900cb6568723b604f6e33479,2026-08-31
district-budget/docs/notice-of-public-hearing-fy20-budget.pdf,https://drive.google.com/open?id=1XK3NgvlkLDMZ4oGt0pUzAvX21JrM4hM8,200,identical,3e6d18936e0493721c5eea84caa12d1603e07a0a1cc5ef3a2fc6bbc29cdb6d15,3e6d18936e0493721c5eea84caa12d1603e07a0a1cc5ef3a2fc6bbc29cdb6d15,2026-08-31
district-budget/docs/school-committee-approved-fy26-budget-personnel-cuts.pdf,https://drive.google.com/file/d/1ncK3VLbUe0Cr7d92ePey7uDS3r8wQr37/view?usp=drive_link,200,identical,7d036aa08b5164b9e0103d1e6a35897bcbd0d311ea59aa6da412855d4d9be509,7d036aa08b5164b9e0103d1e6a35897bcbd0d311ea59aa6da412855d4d9be509,2026-08-31
district-budget/docs/school-department-fy26-budget-overview.pdf,https://drive.google.com/file/d/1XrQR-5AfKCXeg6Hhv_pGg9Wf38_jvzYq/view?usp=drive_link,200,identical,803eeaa19367da44134428be45babc09248b6d795065ca09767e510e47f3bb6a,803eeaa19367da44134428be45babc09248b6d795065ca09767e510e47f3bb6a,2026-08-31
district-budget/docs/slide-deck-from-the-sc-meeting-3-23-26.pdf,https://drive.google.com/file/d/13ofJRpTJWaJ7lZN1ZLjXk8TkhiPt10aZ/view,200,identical,a16845269cde5dbc9ce5a25b1516085df3125477b1b103e1cda36333be92cb5b,a16845269cde5dbc9ce5a25b1516085df3125477b1b103e1cda36333be92cb5b,2026-08-31
district-budget/docs/summary-page-tm-target-budget-needs-based-level-service.pdf,https://drive.google.com/file/d/1WkxOrEVlKCN290Sh04dltCB0jbY_3HcE/view?usp=drive_link,200,identical,3b80ed3c8081be63fe8d33bc1385e4a345b290556e8b975450d5e26f990bc3c1,3b80ed3c8081be63fe8d33bc1385e4a345b290556e8b975450d5e26f990bc3c1,2026-08-31
district-budget/docs/superintendent-39-s-fy21-budget-identified-needs.pdf,https://drive.google.com/file/d/1gySzdcYy5vJO1BDTR2F3rHOXFMEbQqUc/view?usp=sharing,200,identical,efc86b9004350d5b2f65c89554067abaf7346bd0ffd85977a2ff19d387150c61,efc86b9004350d5b2f65c89554067abaf7346bd0ffd85977a2ff19d387150c61,2026-08-31
district-budget/docs/superintendent-39-s-proposed-budget.docx,https://docs.google.com/document/d/1N4rN27vN6JIMB8zc4h0RJ0E5K0Yg6Jfcs3-TqZwdM-Y/edit?usp=sharing,200,repackaged,fe3ae866ef75861b7faf1744daa6e1d7b757bef4f85514f395ca9d50241990df,1ab844343956088ef8ee6019a2b8786a951db90af17819e9d63c3ed99c0244f3,2026-08-31
district-budget/docs/superintendent-s-budget-recommendations.docx,https://docs.google.com/document/d/1RsIjaplMSrIRN1mqLEmDZGgHdLbh_oEkGc0CIl-qO8w/edit?usp=sharing,200,repackaged,6ff6efc9e520efdf9f8a83294cb54c4ef518281d9066be49c962a2fbaa7f7f32,988163c21725b291fc5fe99fe459f03b11cf3a7a8cdf84d8736f8f7d7b2d9e68,2026-08-31
district-budget/docs/superintendent-s-proposed-fy21-budget-presentation.pdf,https://drive.google.com/open?id=12yhM5zdKSwBe0Z4_u_vnna13-xeCzTE4,200,identical,085f3aecd59b68244dcb90fe257c9ddadd59b5896afcc568a2974facdb2f5b8f,085f3aecd59b68244dcb90fe257c9ddadd59b5896afcc568a2974facdb2f5b8f,2026-08-31
district-budget/docs/superintendent-s-recommended-fy20-budget-presentation.pdf,https://drive.google.com/file/d/1TzaN2O5zfqtpxcFNyWvg0Xq-oMpfxQm2/view?usp=sharing,200,identical,b9542c0f02c48dddda4b71e5856c421ec7c1ec2df6cc3b135e1c6d2663409098,b9542c0f02c48dddda4b71e5856c421ec7c1ec2df6cc3b135e1c6d2663409098,2026-08-31
district-budget/docs/the-tale-of-our-ten-districts.pdf,https://drive.google.com/file/d/1gxlUL-yGdEjmSxcxIXplpjEu17UeI598/view?usp=sharing,200,identical,56c2bc42de70e7ebef9924e88ae0b6b65d30eb7ac072f8bac592b450e83d7ef2,56c2bc42de70e7ebef9924e88ae0b6b65d30eb7ac072f8bac592b450e83d7ef2,2026-08-31
district-budget/docs/tm-budget-side-by-side-view.pdf,https://drive.google.com/file/d/1n6at46DkLQNADdDf3PPH8_UHekAB83k5/view?usp=drive_link,200,identical,b13d93edcbc362aed086a01ab1923cbceff1cdce08d0bcaade6e96d3103a34d4,b13d93edcbc362aed086a01ab1923cbceff1cdce08d0bcaade6e96d3103a34d4,2026-08-31
district-budget/docs/tm-budget-updated-3-12-25.pdf,https://drive.google.com/file/d/1gnnCgpWTL0HptwK1tG8EF1DoqYOeDSWf/view?usp=drive_link,200,identical,a3f42d69989d08ac48def8a2150a0ee3d5d1d47aa3911a24ffc9887e6a6254ee,a3f42d69989d08ac48def8a2150a0ee3d5d1d47aa3911a24ffc9887e6a6254ee,2026-08-31
district-budget/docs/town-meeting-budget-presentation.pdf,https://drive.google.com/file/d/1ciEXB4jOhnQ4pIpMwHtQnKm0b-AeM9Ay/view?usp=sharing,200,identical,d7137d9f545a54727bc5992dcdebd16a54789e74638966fc0603d5f33c06a379,d7137d9f545a54727bc5992dcdebd16a54789e74638966fc0603d5f33c06a379,2026-08-31
district-budget/docs/town-meeting-fy20-budget-documents.pdf,https://drive.google.com/file/d/1CLVdMtkGvtvtHoNJPBL6YEulsEh4OhHO/view?usp=sharing,200,identical,9c9323c53a74638ef322151ebba9c4848a0de933fe79077f1310fbbd1a33291c,9c9323c53a74638ef322151ebba9c4848a0de933fe79077f1310fbbd1a33291c,2026-08-31
district-budget/docs/updated-town-manager-39-s-budget-sheets-2-66-2-5-25.xlsx,https://docs.google.com/spreadsheets/d/1-51ZwN7Bb9qrnM3bPrMMdXveWfrxJq5c/edit?usp=drive_link&amp;ouid=115866774118931112779&amp;rtpof=true&amp;sd=true,200,identical,b80f9cf981cf5a029e6b4c0fb71935fdb603109af2f6c69ae6abd83400ee32a5,b80f9cf981cf5a029e6b4c0fb71935fdb603109af2f6c69ae6abd83400ee32a5,2026-08-31
town-supplementary/docs/assessors-agenda-11-19-2025.pdf,https://www.lunenburgma.gov/AgendaCenter/ViewFile/Agenda/_11192025-7512,200,identical,f0094c2708236e15689b4feb35ce29ca8236d2e46f7f5be580b3434acccbf8cb,f0094c2708236e15689b4feb35ce29ca8236d2e46f7f5be580b3434acccbf8cb,2026-08-31
district-budget/docs/athletic-program-costs-by-sport.pdf,https://drive.google.com/file/d/1KNp5CK-CELcwLjPDQPpgk1aagkSHC-Du/view?usp=drive_link,200,identical,218d17e1f192de3248888d09ba9f70928cf692b8947e8939385f8bf362d302f4,218d17e1f192de3248888d09ba9f70928cf692b8947e8939385f8bf362d302f4,2026-08-31
district-budget/docs/balanced-budget-slides-3-23-26.pdf,https://drive.google.com/file/d/1sWH4_mVHc3oPDIzN14cJ1JazJxcf9JwN/view?usp=drive_link,200,identical,a216b1a1102cd935d434a0f9fd69ca6df6443f36d62844448596f280500abd6e,a216b1a1102cd935d434a0f9fd69ca6df6443f36d62844448596f280500abd6e,2026-08-31
district-budget/docs/final-budget-document.pdf,https://drive.google.com/file/d/1wlHAD2YJ1gJ7zQ_F_1n3PiPecEytQdaM/view,200,identical,962191af96ae1ae10a4599bf4a5d2d7c164bfc7e1859f8f9e7b551f064d6f459,962191af96ae1ae10a4599bf4a5d2d7c164bfc7e1859f8f9e7b551f064d6f459,2026-08-31
district-budget/docs/budget-addendum-multi-scenario-financial-analysis.pdf,https://drive.google.com/file/d/1lcgzf6W5T36SBgHYUELXhUF7N5g-w320/view?usp=drive_link,200,identical,af173c9db1068f85b027fc658eaa09ea1e8c4de4aef75403d8f5787bbfc98e0b,af173c9db1068f85b027fc658eaa09ea1e8c4de4aef75403d8f5787bbfc98e0b,2026-08-31
district-budget/docs/fy27-budget-projections-as-of-3-16-26-with-restorations.pdf,https://drive.google.com/file/d/1l3RgnfbIHwja_OAI1QFERj9mmIe-NYd9/view?usp=drive_link,200,identical,79f94c397093b381149d9f06225ab5ba1cb83bd1f9627a2e4a60e5417b536f2b,79f94c397093b381149d9f06225ab5ba1cb83bd1f9627a2e4a60e5417b536f2b,2026-08-31
district-budget/docs/fy27-budget-projections-as-of-3-23-26.pdf,https://drive.google.com/file/d/1sevLnaVtDTSxrPif9WnVO9LUXFI4AAef/view?usp=drive_link,200,identical,684b2964422b2ec34d88303656ff7e1297e0cf00a9d5030dacbefed9d1cb0593,684b2964422b2ec34d88303656ff7e1297e0cf00a9d5030dacbefed9d1cb0593,2026-08-31
district-budget/docs/slide-deck-from-the-sc-meeting-3-23-26.pdf,https://drive.google.com/file/d/13ofJRpTJWaJ7lZN1ZLjXk8TkhiPt10aZ/view,200,identical,a16845269cde5dbc9ce5a25b1516085df3125477b1b103e1cda36333be92cb5b,a16845269cde5dbc9ce5a25b1516085df3125477b1b103e1cda36333be92cb5b,2026-08-31
town-supplementary/docs/health-insurance-rates-2025.pdf,https://www.lunenburgma.gov/DocumentCenter/View/225,200,identical,c4b3f953e613eeb52a7e76de6b6947c283dcc668b8f99a7593d1cbc968731b9b,c4b3f953e613eeb52a7e76de6b6947c283dcc668b8f99a7593d1cbc968731b9b,2026-08-31
district-budget/docs/lhs-athletics-faq.pdf,https://tts-livesite.rschooltoday.com/sites/lunenburghs.rschoolteams.com/files/files/Private_User/jbunnell/Frequently%20Asked%20Questions.pdf,200,identical,07807f13c2e0a12e862446f4c88119fc0e468003f418012c61413d0e55d2fe8d,07807f13c2e0a12e862446f4c88119fc0e468003f418012c61413d0e55d2fe8d,2026-08-31
town-budget/docs/tax-classification-fy23.pdf,https://www.lunenburgma.gov/DocumentCenter/View/138,200,identical,4be053649637a88b3da07869877dae5b3b1bb95c3faef01bb432bb69c74830c9,4be053649637a88b3da07869877dae5b3b1bb95c3faef01bb432bb69c74830c9,2026-08-31
town-supplementary/docs/town-2026-election-unofficial-results.pdf,https://www.lunenburgma.gov/DocumentCenter/View/4193,200,identical,debac7c42071824fd76b237d09f986f12c08c5cf13dd0bdf6a83887f69a7d255,debac7c42071824fd76b237d09f986f12c08c5cf13dd0bdf6a83887f69a7d255,2026-08-31
town-budget/docs/4161-2026-annual-town-election-warrant.pdf,https://www.lunenburgma.gov/DocumentCenter/View/4161,200,identical,94f57bf87a1ef15599c35c734eaf8755accd9802f71d7ce7bd611620af4ed8c2,94f57bf87a1ef15599c35c734eaf8755accd9802f71d7ce7bd611620af4ed8c2,2026-08-31
district-budget/docs/additional-town-revenue-spending-plan.pdf,https://drive.google.com/file/d/1siNOaM58z3fUYGOK2F5OWiEzl9wgBfNM/view?usp=drive_link,200,identical,80c6ad5647c4731de7983dc411e4f10e3e75d09e3b62eea244895aa9c9dd58ab,80c6ad5647c4731de7983dc411e4f10e3e75d09e3b62eea244895aa9c9dd58ab,2026-08-31
town-budget/docs/4111-article-13-fy-2027-capital-plan.pdf,https://www.lunenburgma.gov/DocumentCenter/View/4111,200,identical,25efe78df34f808ef890626397b52912d618dde5cd2cd7a55ff8098a7293c2e1,25efe78df34f808ef890626397b52912d618dde5cd2cd7a55ff8098a7293c2e1,2026-08-31
town-budget/docs/3765-town-meeting-booklet-including-warrant.pdf,https://www.lunenburgma.gov/DocumentCenter/View/3765,200,identical,e064f1cebe11d69a65f769a56322ddc855e80f17688fadd420ded191c2b168cd,e064f1cebe11d69a65f769a56322ddc855e80f17688fadd420ded191c2b168cd,2026-08-31
town-budget/docs/4090-click-here-for-a-release-on-quot-understanding-lunenburg-apos-s-fy27-budget-how-.pdf,https://www.lunenburgma.gov/DocumentCenter/View/4090,200,identical,dd2e6bac44379acf630907818eee12fdf737258d775471c8eb31b2b7062f9cdf,dd2e6bac44379acf630907818eee12fdf737258d775471c8eb31b2b7062f9cdf,2026-08-31
town-budget/docs/4082-fy-2027-detailed-budget.pdf,https://www.lunenburgma.gov/DocumentCenter/View/4082,200,identical,80137c9395862390d8ec09055dc59b3cf6c403c159fc257061d9c381c8688812,80137c9395862390d8ec09055dc59b3cf6c403c159fc257061d9c381c8688812,2026-08-31
town-budget/docs/3769-fy-2027-operating-budgets-balanced-tier-1-tier2.pdf,https://www.lunenburgma.gov/DocumentCenter/View/3769,200,identical,64062d0b1417b76555c1e631daa31b819b42a944b7446cf72d9b24a67485d27a,64062d0b1417b76555c1e631daa31b819b42a944b7446cf72d9b24a67485d27a,2026-08-31
town-budget/docs/1591-town-revenue-amp-proposition-2-5-presentation.pdf,https://www.lunenburgma.gov/DocumentCenter/View/1591,200,identical,0c4fa469ec8e8e0b7c4686e182732fe4e912a7280579f5b269cfba4a6a3acee3,0c4fa469ec8e8e0b7c4686e182732fe4e912a7280579f5b269cfba4a6a3acee3,2026-08-31
peers/ashburnham-westminster-fy27-detail.pdf,https://files.smartsites.parentsquare.com/6739/fy27_budget_detail.pdf,200,identical,1f2dd113189625065c393bdbcc51590ce5d57abca971e501161d57c8fa00e5b7,1f2dd113189625065c393bdbcc51590ce5d57abca971e501161d57c8fa00e5b7,2026-08-31
peers/ashburnham-westminster-fy27-presentation.pdf,https://files.smartsites.parentsquare.com/6739/ashburnham_westminster_budget27_presentation_1.pdf,200,identical,5fd2f744bc50deec4db20b9f67011257787e208e3a0866ba611683c1e6ceb404,5fd2f744bc50deec4db20b9f67011257787e208e3a0866ba611683c1e6ceb404,2026-08-31
peers/ayer-shirley-fy27-expenses.pdf,https://www.ayer.ma.us/DocumentCenter/View/13478,200,identical,7b7dfef89f438f75a112394659e059b362f4d6baf9d086c01707f0994dcccaff,7b7dfef89f438f75a112394659e059b362f4d6baf9d086c01707f0994dcccaff,2026-08-31
peers/groton-dunstable-fy27-budget-book.pdf,https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/2198/Gdrsd/a9c839f0-1ed0-4e9a-b125-32a1c58ca85d/Budget-Book-FY27-01.28.26.pdf,200,identical,aaa7d4176af924d06a581f237643b64934f8c84d184dfa806abd15a2ed4d8e12,aaa7d4176af924d06a581f237643b64934f8c84d184dfa806abd15a2ed4d8e12,2026-08-31
peers/north-middlesex-finance-subcommittee.pdf,https://resources.finalsite.net/images/v1764774508/nmrsdorg/bregkjqfing6b9eyfqzz/2025-12-01-FinancePacket.pdf,200,identical,a8bd28fc0445c818d8f90b5f61203a21b2ad923c82bf3b739576dfc3afe5aa99,a8bd28fc0445c818d8f90b5f61203a21b2ad923c82bf3b739576dfc3afe5aa99,2026-08-31
peers/wachusett-fy27-budget-presentation.pdf,https://www.rutlandma.gov/DocumentCenter/View/3583,200,identical,10ce533b7b6fc8468dec629431d1cb52a035da5c87d7c78fedf3b9636a168be7,10ce533b7b6fc8468dec629431d1cb52a035da5c87d7c78fedf3b9636a168be7,2026-08-31
town-supplementary/docs/1352-fy25-snow-and-ice-vendor-agreement.pdf,https://www.lunenburgma.gov/DocumentCenter/View/1352,200,identical,8e2674a0cc11289356dcc3af70a699861719f6cd17ea2a49b459a864aedd0dfd,8e2674a0cc11289356dcc3af70a699861719f6cd17ea2a49b459a864aedd0dfd,2026-08-31
town-supplementary/docs/1416-senior-tax-work-off-record-hours.pdf,https://www.lunenburgma.gov/DocumentCenter/View/1416,200,identical,d23a3399e14c1148d39f029837a14a5e6d3377f337db3c95d5784749f9942baa,d23a3399e14c1148d39f029837a14a5e6d3377f337db3c95d5784749f9942baa,2026-08-31
town-budget/docs/1591-town-revenue-amp-proposition-2-5-presentation.pdf,https://www.lunenburgma.gov/DocumentCenter/View/1591,200,identical,0c4fa469ec8e8e0b7c4686e182732fe4e912a7280579f5b269cfba4a6a3acee3,0c4fa469ec8e8e0b7c4686e182732fe4e912a7280579f5b269cfba4a6a3acee3,2026-08-31
town-budget/docs/1777-fy24-police-budget-attachment-a-10-year-additional-officer-plan.pdf,https://www.lunenburgma.gov/DocumentCenter/View/1777,200,identical,d8571227a19cf912f6c69ff5bf11fcb55c6f37ad14cd7980cbd5f213b6dd9b25,d8571227a19cf912f6c69ff5bf11fcb55c6f37ad14cd7980cbd5f213b6dd9b25,2026-08-31
town-budget/docs/1778-fy24-police-budget-attachment-b-budget-line-items.pdf,https://www.lunenburgma.gov/DocumentCenter/View/1778,200,identical,3bfb76836f24f7271e14a1646adec3db4bae08168aaefcae12558696ad2a8483,3bfb76836f24f7271e14a1646adec3db4bae08168aaefcae12558696ad2a8483,2026-08-31
town-budget/docs/1779-fy24-police-budget-attachment-c-overtime-calculations.pdf,https://www.lunenburgma.gov/DocumentCenter/View/1779,200,identical,4770d6dcfec4ea3aa8723090a953f82d8c9193b7d0c0533d051e5122594f4d2c,4770d6dcfec4ea3aa8723090a953f82d8c9193b7d0c0533d051e5122594f4d2c,2026-08-31
town-budget/docs/1780-fy24-police-budget-narrative.pdf,https://www.lunenburgma.gov/DocumentCenter/View/1780,200,identical,79222cd8ceaccb7fae6485e6f691a149b2a5aaf60d46312b7964d497c05aec5c,79222cd8ceaccb7fae6485e6f691a149b2a5aaf60d46312b7964d497c05aec5c,2026-08-31
town-budget/docs/1781-fy24-police-budget-presentation.pdf,https://www.lunenburgma.gov/DocumentCenter/View/1781,200,identical,1dbe49a7f380b59e7108e6242aa7a5658751728574b9c9d66fc6690e5fa3d00a,1dbe49a7f380b59e7108e6242aa7a5658751728574b9c9d66fc6690e5fa3d00a,2026-08-31
town-budget/docs/1782-fy25-police-budget-table-of-contents.pdf,https://www.lunenburgma.gov/DocumentCenter/View/1782,200,identical,ed3be8ea3ccee83a53ec59e083ad1c9bfefa9b7e613da280ac59f8bf62cc5c41,ed3be8ea3ccee83a53ec59e083ad1c9bfefa9b7e613da280ac59f8bf62cc5c41,2026-08-31
town-budget/docs/1783-i-fy25-police-budget-narrative.pdf,https://www.lunenburgma.gov/DocumentCenter/View/1783,200,identical,b082c27b47e6b4ecf20abe4cf2b411866222a06f66f541a91e38d34e2b100cf4,b082c27b47e6b4ecf20abe4cf2b411866222a06f66f541a91e38d34e2b100cf4,2026-08-31
town-budget/docs/1784-ii-attachment-a-police-budget-as-expended-fy15-fy23.pdf,https://www.lunenburgma.gov/DocumentCenter/View/1784,200,identical,8ce38e69998a1b2d722e5ede892668159f89d12257740da2d22d75a3dfd0d6bf,8ce38e69998a1b2d722e5ede892668159f89d12257740da2d22d75a3dfd0d6bf,2026-08-31
town-budget/docs/1785-iii-attachment-b-fy25-10-year-hiring-plan.pdf,https://www.lunenburgma.gov/DocumentCenter/View/1785,200,identical,988702b21df5304390282c893d46454a031f3cdf22e4d051c33da81d252084db,988702b21df5304390282c893d46454a031f3cdf22e4d051c33da81d252084db,2026-08-31
town-budget/docs/1786-iv-attachment-c-fy25-police-preliminary-budget.pdf,https://www.lunenburgma.gov/DocumentCenter/View/1786,200,identical,9a220923d2c6ba80f31f9a530ea8cad353c02b872f621fe0c449b5dcb42deef2,9a220923d2c6ba80f31f9a530ea8cad353c02b872f621fe0c449b5dcb42deef2,2026-08-31
town-budget/docs/1787-v-attachment-d-fy25-overtime-costing-out-model.pdf,https://www.lunenburgma.gov/DocumentCenter/View/1787,200,identical,473c253daecf5c22bfa43c083cb1e6627ca190707c46df84f0d180e0602c054f,473c253daecf5c22bfa43c083cb1e6627ca190707c46df84f0d180e0602c054f,2026-08-31
town-budget/docs/1788-vii-fy25-police-budget-presentation.pdf,https://www.lunenburgma.gov/DocumentCenter/View/1788,200,identical,74bcfcf58360b092514665c2f011ad92039180a4c0c1926728bb24b0ca40057c,74bcfcf58360b092514665c2f011ad92039180a4c0c1926728bb24b0ca40057c,2026-08-31
town-supplementary/docs/182-w-4-federal-tax-form-pdf.pdf,https://www.lunenburgma.gov/DocumentCenter/View/182,200,identical,d4d86f302283457f4216f0de2630cae503f611a2fdc70b980f394eccf878a6df,d4d86f302283457f4216f0de2630cae503f611a2fdc70b980f394eccf878a6df,2026-08-31
town-supplementary/docs/187-conflict-of-interest-financial-disclosure-pdf.pdf,https://www.lunenburgma.gov/DocumentCenter/View/187,200,identical,94ca290e686a2a668ddc81a6fc2a38ec45e37a500a830ca4e77e0f0d96f84acf,94ca290e686a2a668ddc81a6fc2a38ec45e37a500a830ca4e77e0f0d96f84acf,2026-08-31
town-supplementary/docs/1982-3-25-2024-presentation-how-can-we-help-you-property-tax-exemptions-amp-assistanc.pptx,https://www.lunenburgma.gov/DocumentCenter/View/1982,200,identical,817b42221fbd91a4c1cc964b24449e61dda87e0f6ca216ea310da4f883d13634,817b42221fbd91a4c1cc964b24449e61dda87e0f6ca216ea310da4f883d13634,2026-08-31
town-supplementary/docs/2086-4-14-sex-offender-audits-pdf.pdf,https://www.lunenburgma.gov/DocumentCenter/View/2086,200,identical,bba0413f9e7f79e987d79af97d95cab712912f0846ec0b73c2ecd9c5ebc9c5db,bba0413f9e7f79e987d79af97d95cab712912f0846ec0b73c2ecd9c5ebc9c5db,2026-08-31
town-budget/docs/2419-fy24-year-end-report.pdf,https://www.lunenburgma.gov/DocumentCenter/View/2419,200,identical,6577e4bb128cf2facac5ff17f60d258c763d65e5ae0e97223f603b5951300632,6577e4bb128cf2facac5ff17f60d258c763d65e5ae0e97223f603b5951300632,2026-08-31
town-budget/docs/2420-fy23-lunenburg-financial-statements.pdf,https://www.lunenburgma.gov/DocumentCenter/View/2420,200,identical,e95f1264da8804f445e6ebeec503731c6ef0acb9f6513131164a9702bfd1da32,e95f1264da8804f445e6ebeec503731c6ef0acb9f6513131164a9702bfd1da32,2026-08-31
town-supplementary/docs/2499-fy25-governor-awards-lunenburg-fd-state-firefighter-safety-grant-pdf.pdf,https://www.lunenburgma.gov/DocumentCenter/View/2499,200,identical,dd1c33c85201f8c818d7b0f729482771aaf6c75ea3d4f93f4f9f857fb3765387,dd1c33c85201f8c818d7b0f729482771aaf6c75ea3d4f93f4f9f857fb3765387,2026-08-31
town-supplementary/docs/2504-2-3-25-assessor-conference-presentation-pdf.pdf,https://www.lunenburgma.gov/DocumentCenter/View/2504,200,identical,405659d12e948a50c1165f1cf4f79b3cc9e7ad310f407f4d585da1405216519f,405659d12e948a50c1165f1cf4f79b3cc9e7ad310f407f4d585da1405216519f,2026-08-31
town-budget/docs/2862-fy26-select-board-and-town-manager-goals-pdf.pdf,https://www.lunenburgma.gov/DocumentCenter/View/2862,200,identical,0548a54fb8b912334de6de36d6f1dc0c0401f87ffae7ab8ad01cc8eaece2fba1,0548a54fb8b912334de6de36d6f1dc0c0401f87ffae7ab8ad01cc8eaece2fba1,2026-08-31
town-budget/docs/3003-fy24-state-budget-municipal-investments-by-kp-law-pdf.pdf,https://www.lunenburgma.gov/DocumentCenter/View/3003,200,identical,b71581ae327d97f782af54ce55c9e7ffae1eb7b05c4b8e20445aaeaeaa1343c5,b71581ae327d97f782af54ce55c9e7ffae1eb7b05c4b8e20445aaeaeaa1343c5,2026-08-31
town-supplementary/docs/3358-lunenburg-senior-citizen-property-tax-work-off-program-application-2025-pdf.pdf,https://www.lunenburgma.gov/DocumentCenter/View/3358,200,identical,cd5f3c38e6263ffaf97451f2678bfe65a1eb065f23ec96ae9a2ddcbbef30fc8b,cd5f3c38e6263ffaf97451f2678bfe65a1eb065f23ec96ae9a2ddcbbef30fc8b,2026-08-31
town-budget/docs/3378-lunenburg-proposed-roadway-capital-improvement-plan-list-pdf.pdf,https://www.lunenburgma.gov/DocumentCenter/View/3378,200,identical,0ec7e814d00d0345f2bdaff2c33a0e83b89758ae4cf112e07814c7dcb15fe19f,0ec7e814d00d0345f2bdaff2c33a0e83b89758ae4cf112e07814c7dcb15fe19f,2026-08-31
town-supplementary/docs/344-bencor-financial-wellness-pdf.pdf,https://www.lunenburgma.gov/DocumentCenter/View/344,200,identical,1fbe779c8d7f8553cd067171d5990f70d3d3e9804078075061b2f35a9db8b90c,1fbe779c8d7f8553cd067171d5990f70d3d3e9804078075061b2f35a9db8b90c,2026-08-31
town-supplementary/docs/3463-bridge-assessment-and-ranking-prepared-for-the-town-of-lunenburg-by-bsc-group-ma.pdf,https://www.lunenburgma.gov/DocumentCenter/View/3463,200,identical,36a53cfeada50f6a1be96c3a5115f60d2df1a98871523861d9703ca2a130bb6b,36a53cfeada50f6a1be96c3a5115f60d2df1a98871523861d9703ca2a130bb6b,2026-08-31
town-supplementary/docs/3541-board-of-assessors-code-of-conduct-pdf.pdf,https://www.lunenburgma.gov/DocumentCenter/View/3541,200,identical,93afb04916936e4e9ced23f4f9daa839dc20b034ed57055e104793c3017a51de,93afb04916936e4e9ced23f4f9daa839dc20b034ed57055e104793c3017a51de,2026-08-31
town-supplementary/docs/3547-role-of-the-assessing-department.pdf,https://www.lunenburgma.gov/DocumentCenter/View/3547,200,identical,a1b63eaaad8532091249faa508d9fdacb2c6b3ec78f8b1c6a4d6799e2b9372b0,a1b63eaaad8532091249faa508d9fdacb2c6b3ec78f8b1c6a4d6799e2b9372b0,2026-08-31
town-budget/docs/3580-fy27-facilities-and-parks-budget-presentation-pdf.pdf,https://www.lunenburgma.gov/DocumentCenter/View/3580,200,identical,99455680a916cbd8f063b4b4999a0ca28a09d5afe436857a866bca59fabe9734,99455680a916cbd8f063b4b4999a0ca28a09d5afe436857a866bca59fabe9734,2026-08-31
town-budget/docs/3581-fy27-fire-department-budget-presentation-pdf.pdf,https://www.lunenburgma.gov/DocumentCenter/View/3581,200,identical,ef39b7a63903ceaf75565ef65a59fc3e9cab86dfe5871c7fa9ab8b3f55e599e5,ef39b7a63903ceaf75565ef65a59fc3e9cab86dfe5871c7fa9ab8b3f55e599e5,2026-08-31
town-budget/docs/3582-fy27-it-budget-presentation-pdf.pdf,https://www.lunenburgma.gov/DocumentCenter/View/3582,200,identical,cb9cd924f2e1f69d988bdaf9c8ea3dc49c33a4c2fa80ddb667aa63ae299a88b6,cb9cd924f2e1f69d988bdaf9c8ea3dc49c33a4c2fa80ddb667aa63ae299a88b6,2026-08-31
